airport_code,latitude,longitude
0FL0,26.707834,-81.175549
0FL1,27.93805,-82.460367
0FL2,28.78779983520508,-81.16419982910156
0FL3,29.60280036926269,-82.98169708251953
0FL4,30.70499992370605,-85.37830352783203
0FL5,28.45859909057617,-81.34970092773438
0FL6,27.806199,-82.141365
0FL7,28.610300064086918,-81.41940307617188
0FL8,30.19389915466309,-81.68190002441406
0FL9,26.393051,-81.02874
0G0,43.103199,-78.7033
0G3,40.400849,-96.170406
0G5,47.8263,-90.3835
0G6,41.4674,-84.506599
0G7,42.883598,-76.782246
0GA0,33.356201171875,-84.36710357666016
0GA1,34.477901458740234,-82.89710235595703
0GA2,34.377899169921875,-82.9457015991211
0GA3,33.77009963989258,-85.06079864501953
0GA4,33.812901,-83.505699
0GA5,34.45479965209961,-84.28910064697266
0GA6,33.7333984375,-83.81880187988281
0GA8,30.88031,-83.414443
0GA9,32.71390151977539,-84.02749633789062
0GE0,33.782100677490234,-84.80079650878906
0GE1,31.66550064086914,-83.44709777832031
0GE3,34.904701,-85.459702
0GE4,33.33140182495117,-84.2667007446289
0GE5,34.561798095703125,-83.7135009765625
0GE7,33.520301818847656,-82.37249755859375
0GE9,32.69390106201172,-81.79859924316406
0H1,39.004501,-99.892899
0H7,40.4216,-91.706299
0I2,39.4767,-87.099701
0I8,38.366199,-84.283302
0IA,41.284675,-85.703814
0IA0,41.31689834594727,-93.09600067138672
0IA1,42.05830001831055,-94.86830139160156
0IA2,41.71549987792969,-94.9385986328125
0IA4,41.027897,-91.063442
0IA5,40.87220001220703,-93.26270294189452
0IA6,43.380684,-92.117803
0IA7,41.03889846801758,-94.46690368652344
0IA8,42.22800064086914,-91.7509994506836
0IA9,40.83340072631836,-91.30010223388672
0ID,42.448186,-111.777543
0ID0,43.60639953613281,-115.10700225830078
0ID1,42.64120101928711,-114.6050033569336
0ID2,44.4429016113,-113.773002625
0ID3,43.075801849365234,-115.6729965209961
0ID4,43.047698974609375,-114.47000122070312
0ID5,43.0531005859375,-116.46199798583984
0ID6,45.173791,-113.891423
0ID7,43.230308,-116.763192
0ID8,45.775705,-116.180463
0ID9,46.785278,-116.471131
0II0,40.258381,-85.253348
0II2,41.457298278808594,-86.12439727783203
0II5,40.65950012207031,-86.8572006225586
0II7,39.79560089111328,-85.78610229492188
0II8,41.324798583984375,-87.47589874267578
0II9,39.532612,-86.576729
0IL0,38.086700439453125,-88.53890228271484
0IL1,41.86090087890625,-87.8364028930664
0IL2,38.803056,-88.997778
0IL3,40.117746,-88.225433
0IL4,41.818743,-88.007677
0IL5,41.221865,-89.947788
0IL6,41.960636,-88.721781
0IL7,39.782917,-88.546708
0IL8,41.871416,-88.723473
0IL9,41.853699,-88.786513
0IN,41.696408,-85.938136
0IN1,38.5,-87.59590148925781
0IN2,40.82780075073242,-85.08609771728516
0IN4,41.127405,-84.953306
0IN5,38.329378,-86.033431
0IN6,39.022201538100006,-87.1875
0IN9,37.99322,-87.94855
0IS0,41.48109817504883,-90.57140350341795
0IS2,42.09310150146485,-87.85260009765625
0IS3,41.660089,-89.694443
0IS6,37.3656005859375,-89.1635971069336
0IS8,39.936012,-91.398659
0IS9,41.70840072631836,-89.2029037475586
0J0,31.600093,-85.238353
0J4,31.0425,-86.3116
0J8,29.618954,-82.508769
0JY9,38.422373,-83.752604
0K6,36.179737,-95.5804
0K7,42.734831,-94.245315
0KS0,38.63330078125,-95.92530059814452
0KS2,37.393907,-97.151485
0KS3,37.13378,-97.038508
0KS4,38.807239,-95.370056
0KS5,38.450666,-98.797646
0KS6,38.787258,-99.440058
0KS7,37.69279861450195,-97.88639831542967
0KS8,37.38249969482422,-95.37470245361328
0KS9,37.515899658203125,-96.9197998046875
0KY,36.937254,-85.046645
0KY0,38.62279891967773,-84.77890014648438
0KY1,36.76559829711914,-86.61830139160156
0KY2,36.954969,-84.825618
0KY3,38.679444,-84.664722
0KY4,37.56439971923828,-87.08190155029297
0KY5,36.812346,-86.377427
0KY6,37.161535,-85.923225
0KY7,36.63610076904297,-88.99859619140625
0KY9,38.220574,-84.239339
0L4,37.490909,-117.188848
0L5,37.722114,-117.236363
0L6,31.923824,-92.646091
0L7,35.768299,-115.330002
0L9,36.3111,-114.463997
0LA0,30.003515,-93.401005
0LA1,30.229400634765625,-90.97339630126952
0LA3,32.749298095703125,-93.87349700927734
0LA4,32.86410140991211,-93.98899841308594
0LA5,29.258868,-89.964541
0LA6,30.249066,-92.085515
0LA7,29.254738,-89.96732
0LA8,32.252942,-92.718795
0LA9,30.586299896240234,-90.86150360107422
0LL0,42.265259,-88.727754
0LL1,39.094200134277344,-90.31340026855467
0LL2,40.738899231,-90.3806991577
0LL3,39.05500030517578,-90.34210205078124
0LL4,41.419592,-89.121394
0LL5,40.1100006104,-88.07839965820001
0LL6,41.69839859008789,-88.60759735107422
0LL7,41.657994,-88.621297
0LS0,29.74970054626465,-90.73580169677734
0LS3,29.29669952392578,-89.37439727783203
0LS5,30.303775,-92.130547
0LS6,30.78770065307617,-92.05039978027344
0LS7,30.61280059814453,-91.48419952392578
0LS8,30.28580093383789,-92.94129943847656
0LS9,32.513603,-91.98657
0M0,33.8848,-91.5345
0M2,36.4753,-89.346199
0M3,35.546001,-87.597298
0M4,36.011101,-88.123299
0M5,36.1166,-87.738197
0M8,32.825901,-91.187698
0M9,32.410702,-91.498703
0MA1,42.363656,-71.069142
0MA2,42.54090118408203,-71.76280212402344
0MA3,41.786224,-71.231437
0MA4,42.333804,-71.071352
0MA5,42.05590057373047,-71.05590057373047
0MA6,42.3651008605957,-71.13259887695312
0MA9,42.50310134887695,-71.90840148925781
0MD0,39.1375999451,-76.623298645
0MD1,39.18730163574219,-75.7927017211914
0MD2,38.287781,-76.867575
0MD4,39.26679992675781,-76.18720245361328
0MD6,39.38119888305664,-77.10579681396484
0MD7,38.9093017578125,-76.11969757080078
0MD8,39.24589920043945,-76.67610168457031
0MD9,38.560846,-76.595979
0ME4,44.742469,-68.474403
0ME7,43.839716,-70.462016
0MI0,44.273208,-84.222731
0MI1,44.140301,-84.4375
0MI3,44.633399963378906,-84.4833984375
0MI4,46.270198,-87.386496
0MI5,44.270725,-86.275168
0MI6,46.38750076293945,-85.18399810791016
0MI7,42.042987,-83.35895
0MI8,44.894115,-84.297818
0MI9,42.36750030517578,-83.08439636230469
0MN0,44.79690170288086,-92.98410034179688
0MN1,44.546172,-93.574862
0MN2,46.13330078125,-93.00299835205078
0MN3,46.67779922485352,-94.2925033569336
0MN4,46.47719955444336,-94.3031005859375
0MN5,44.231874,-95.607018
0MN6,43.662201,-92.404297
0MN7,47.89910125732422,-91.8730010986328
0MN9,45.31330108642578,-93.71759796142578
0MO0,38.410301208496094,-93.8501968383789
0MO1,38.54652,-94.096629
0MO2,37.78670120239258,-90.78009796142578
0MO4,39.08530044555664,-94.57379913330078
0MO5,40.133399963378906,-92.1001968383789
0MO6,40.076331,-92.319374
0MO7,38.80329895019531,-90.77629852294922
0MO8,39.14059829711914,-90.73680114746094
0MS0,32.474998474121094,-88.61669921875
0MS2,31.54179954528809,-89.3917007446289
0MS3,34.347801208496094,-89.51899719238281
0MS4,30.375999450683597,-89.08619689941406
0MS6,30.301300048828125,-89.2344970703125
0MS7,30.402128,-89.325358
0MS8,33.695352,-91.163484
0MS9,33.80070114135742,-89.02729797363281
0MT1,47.497501373291016,-112.39099884033205
0MT2,48.1796989440918,-110.10900115966795
0MT3,46.25080108642578,-114.06700134277344
0MT4,46.27859878540039,-114.14099884033205
0MT5,45.633771,-108.848248
0MT6,48.037607,-114.674478
0MT7,47.66080093383789,-115.40399932861328
0MT8,48.486698150634766,-113.9980010986328
0MT9,48.481172,-114.481659
0MU0,37.23469924926758,-91.09359741210938
0MU1,37.246700286865234,-94.17389678955078
0MU2,38.77692,-90.24151
0MU3,39.7111,-91.451934
0MU4,39.6161003112793,-92.8668975830078
0MU5,38.71969985961914,-93.99440002441406
0MU6,39.07329940795898,-93.73590087890624
0MU7,38.875,-94.13970184326172
0MU8,37.43870162963867,-89.75900268554688
0MU9,37.337894,-93.164084
0MY0,44.33390045166016,-92.94329833984376
0MY1,45.66999816894531,-111.0189971923828
0N0,39.29109954833984,-94.44219970703124
0N4,39.202301,-75.485497
0N5,39.148231,-75.503451
0N6,39.012602,-75.533501
0NA1,46.245356,-97.038174
0NA5,48.0010986328125,-99.56289672851562
0NA9,46.75,-103.801003
0NC0,35.398799896240234,-77.94969940185547
0NC1,36.258116,-79.485745
0NC2,35.204973,-79.458234
0NC3,35.87519836425781,-76.69969940185547
0NC4,35.786800384521484,-78.58580017089844
0NC5,35.91889953613281,-77.78919982910156
0NC6,36.13130187988281,-77.41889953613281
0NC7,36.36481,-79.99614
0NC8,35.755699,-80.735298
0NC9,36.3307,-78.449699
0ND0,47.92919921875,-99.40039825439452
0ND6,46.05500030517578,-99.91709899902344
0ND7,46.46530151367188,-100.1050033569336
0NE0,41.84999847412109,-101.9499969482422
0NE1,42.40719985961914,-101.93199920654295
0NE3,40.676069,-96.181467
0NE4,40.097198486328125,-98.95040130615234
0NE6,40.43330001831055,-98.0706024169922
0NE9,40.867802,-97.354011
0NH7,43.151831,-70.846902
0NJ0,39.3589702498,-74.4346717
0NJ1,39.90729904174805,-74.23490142822266
0NJ2,40.75289916992188,-74.43990325927734
0NJ3,39.96680068969727,-74.79959869384766
0NJ4,40.94070053100586,-74.46150207519531
0NJ5,40.88589859008789,-74.70570373535156
0NJ6,39.31679916381836,-74.63289642333984
0NJ7,40.737818,-74.118655
0NJ8,40.70230102539063,-74.15070343017578
0NJ9,40.477298736572266,-74.40789794921875
0NK0,42.33399963378906,-78.79090118408203
0NK1,43.361698150634766,-76.22019958496094
0NK2,42.9833984375,-74.01619720458984
0NK3,42.695653,-77.792451
0NK4,40.726482,-73.552773
0NK6,42.438421,-76.089272
0NK7,41.10279,-73.725087
0NM0,31.823898,-107.629924
0NM7,33.527901,-108.541001
0NV1,36.18192,-115.31647
0NY0,43.692973,-73.978013
0NY1,43.139198303222656,-73.6531982421875
0NY2,41.231009,-74.047353
0NY3,43.31399917602539,-74.93209838867188
0NY4,41.982698,-73.963206
0NY6,42.928843,-76.615734
0NY7,43.026623,-74.177055
0NY8,42.99729919433594,-74.24539947509766
0O0,37.05830001831055,-121.1259994506836
0O2,35.287128,-116.081657
0O4,39.944555,-122.170851
0O9,41.845699310302734,-123.98500061035156
0OA2,41.137029,-81.836745
0OH1,41.44390106201172,-81.32759857177734
0OH2,40.605805,-81.415002
0OH3,39.27920150756836,-84.564697265625
0OH4,40.085621,-84.228562
0OH5,40.59683,-82.43173
0OH6,39.60060119628906,-84.01969909667969
0OH7,40.152721,-84.173355
0OH8,40.18840026855469,-84.256103515625
0OI0,40.73590087890625,-81.2468032836914
0OI2,39.35979843139648,-83.4177017211914
0OI3,41.38209915161133,-82.71610260009766
0OI6,41.83810043334961,-80.6436996459961
0OI9,38.89450073242188,-83.1135025024414
0OK1,34.65700149536133,-97.40170288085938
0OK2,36.611206,-96.097895
0OK3,35.614465,-98.534403
0OK4,34.66059875488281,-96.25360107421876
0OK5,35.88890075683594,-97.40029907226562
0OK6,35.801700592041016,-97.38610076904295
0OK7,36.25,-99.87539672851562
0OK8,34.614166,-98.023333
0OK9,36.2134017944336,-96.63700103759766
0OR0,42.338804,-122.86282
0OR2,42.13320159912109,-123.45099639892578
0OR3,42.01900100708008,-121.7040023803711
0OR4,44.61650085449219,-121.26799774169922
0OR6,42.834,-117.628998
0OR7,44.854000091552734,-123.26399993896484
0OR8,42.484563,-122.866435
0OR9,45.59260177612305,-121.54900360107422
0P1,39.83213,-99.568784
0P2,39.795243,-76.647678
0PA0,40.331227,-75.248125
0PA1,40.11819839477539,-75.40129852294922
0PA2,40.31679916379999,-77.1247024536
0PA3,41.747319,-76.760624
0PA4,40.23759841918945,-76.72470092773438
0PA5,41.49449920654297,-79.83090209960938
0PA6,40.63090133666992,-77.85030364990234
0PA8,41.399909,-75.646682
0PA9,40.33340072631836,-75.21630096435547
0PN0,41.441875,-80.15537
0PN1,40.69940185546875,-79.618896484375
0PN2,41.07310104370117,-80.07029724121094
0PN3,40.15869903564453,-75.4634017944336
0PN4,40.4128990173,-77.24140167239999
0PN5,41.77920150756836,-79.59839630126953
0PN6,40.16899871826172,-77.99250030517578
0PN7,40.128299713134766,-77.63140106201172
0PN8,41.606394,-79.684181
0PS0,41.37089920043945,-79.3416976928711
0PS3,40.49039840698242,-76.7666015625
0PS4,41.009746,-78.561838
0PS5,40.87929916381836,-75.19270324707031
0PS6,39.949501037597656,-76.55329895019531
0PS7,40.522396,-76.846297
0PS8,42.132598876953125,-80.08619689941406
0PS9,40.182734,-74.868028
0Q3,38.223499,-122.449997
0Q4,36.58160018920898,-119.65799713134766
0Q5,40.028167,-124.074305
0Q9,38.257702,-122.433998
0R0,31.297001,-89.812798
0R1,31.016199,-87.4468
0R2,38.4039,-93.333
0R4,31.562000274658203,-91.50650024414062
0R5,31.963699,-92.660301
0R6,33.52259826660156,-92.46029663085938
0R7,31.990699768066406,-93.30740356445312
0S0,46.976799,-118.586998
0S1,47.847956,-113.416758
0S5,46.238574,-116.23857
0S7,48.959,-119.412003
0S9,48.0537986755,-122.810997009
0SD0,45.42499923706055,-100.89199829101562
0SD1,42.971995,-96.979857
0SD2,44.91109848022461,-97.11949920654295
0SD3,45.26940155029297,-103.21700286865234
0SD4,44.307053,-96.765425
0SD5,43.806400299072266,-103.63700103759766
0SD7,43.52432,-101.734714
0SD8,43.78279876708984,-100.29299926757812
0SD9,43.82500076293945,-103.63600158691406
0TA0,29.39501,-94.986355
0TA1,29.78868,-95.69149
0TA2,34.213702,-101.923342
0TA4,32.49789810180664,-96.27050018310548
0TA5,29.61470031738281,-95.35489654541016
0TA7,30.153167,-103.89978
0TA8,30.669856,-99.331716
0TA9,29.39109992980957,-94.76409912109376
0TE0,29.69300079345703,-101.16200256347656
0TE1,27.780069,-97.414811
0TE2,32.80009841918945,-97.16699981689452
0TE3,29.79588,-95.458907
0TE4,31.08099937438965,-96.21520233154295
0TE5,27.433799743652344,-99.18589782714844
0TE6,32.20429992675781,-98.66560363769533
0TE7,30.251801,-98.622498
0TN0,35.676700592041016,-86.89669799804688
0TN1,35.2223014831543,-86.22000122070312
0TN2,35.65589904785156,-84.18550109863281
0TN3,35.917598724365234,-84.1001968383789
0TN4,35.991209,-83.927278
0TN5,35.867729,-86.497907
0TN6,36.18339920043945,-84.0990982055664
0TN7,35.92359924316406,-84.09110260009766
0TN8,35.049198150634766,-85.29049682617188
0TN9,35.956199645996094,-83.93820190429688
0TS0,30.251711,-98.562438
0TS1,33.098732,-97.272517
0TS4,30.091673,-96.794078
0TS5,30.4419002532959,-95.1863021850586
0TS6,29.716100692749023,-95.47689819335938
0TS7,32.834578,-98.125677
0TS8,26.150400161743164,-97.88359832763672
0TS9,35.340105,-100.629575
0TX0,32.41960144042969,-97.71279907226562
0TX1,32.353325,-97.676225
0TX2,32.76259994506836,-97.05860137939452
0TX3,32.166429,-94.346098
0TX4,32.711700439453125,-97.0271987915039
0TX5,33.023382,-97.120589
0TX6,29.505199432373047,-97.99690246582033
0TX7,33.092944,-96.390028
0TX8,29.70872,-96.36847
0TX9,33.250099182128906,-96.1168975830078
0U0,44.642399,-115.532997
0U1,44.142093,-115.314312
0U2,43.8017,-113.831146
0U3,44.74457,-114.921404
0U7,43.32358,-113.59033
0U8,44.610513,-113.89596
0U9,44.461257,-116.757964
0V3,40.515527,-98.946216
0V4,37.141701,-79.016403
0V7,36.716444,-110.228444
0VA0,38.524404,-77.686389
0VA1,37.23350143432617,-79.58529663085938
0VA2,37.79650115966797,-79.7667007446289
0VA3,37.698799,-77.095299
0VA4,36.95009994506836,-79.87950134277344
0VA6,37.49599838259999,-77.46219635010002
0VA7,37.52320098876953,-77.81939697265625
0VA8,37.285801,-77.791199
0VA9,37.4473991394043,-76.45379638671875
0VG,36.654099,-83.217796
0VI1,37.6889,-77.101402
0W0,47.632212,-122.327653
0W3,39.566799,-76.2024
0W7,48.728199,-122.335999
0WA0,47.982898712158,-122.03800201416
0WA1,46.61709976196289,-122.82599639892578
0WA2,46.589748,-123.105011
0WA3,48.418044,-122.324427
0WA4,47.436238,-120.279515
0WA5,48.37929916381836,-122.28800201416016
0WA6,47.8036994934082,-122.33399963378906
0WA7,47.77690124511719,-117.08399963378906
0WA8,47.66400146484375,-122.28099822998048
0WA9,47.986460601,-122.224295139
0WI0,42.98889923095703,-87.95149993896484
0WI1,45.5071983337,-92.1418991089
0WI2,43.20140075683594,-88.3333969116211
0WI3,42.661291,-88.497861
0WI4,43.82939910888672,-89.35260009765625
0WI5,42.795372,-87.889395
0WI6,42.8736,-88.157898
0WI7,44.1335983276,-88.4992980957
0WI8,43.13890075683594,-88.47229766845703
0WI9,42.9314002991,-89.3386993408
0WN0,48.137298583984375,-123.11299896240234
0WN1,46.75189971923828,-120.60199737548828
0WN2,46.127573,-119.014273
0WN4,46.9640007019043,-122.89199829101562
0WN5,42.79970169067383,-88.04869842529297
0WN6,48.952522,-122.818136
0WN7,47.209449,-121.987726
0WN8,47.2510986328125,-116.85199737548828
0WS7,42.970979,-89.028482
0WY0,43.039722,-111.038056
0WY1,44.411111,-108.163333
0XA0,32.811537,-96.838976
0XA1,30.678963,-100.130183
0XA2,28.713889,-100.454728
0XA3,28.969255,-95.285207
0XA4,27.996901,-98.882202
0XA5,28.68490028381348,-98.38279724121094
0XA6,33.45000076293945,-101.93900299072266
0XA7,30.662345,-97.62276
0XA9,32.567223,-97.095596
0XS0,28.400299072265625,-99.55870056152344
0XS1,29.28779983520508,-96.34970092773438
0XS2,30.555675,-100.53084
0XS3,28.792291,-96.041895
0XS4,33.09170150756836,-96.68609619140624
0XS6,30.500841,-98.147448
0XS7,29.193679,-100.280027
0XS8,29.07695,-100.371609
0XS9,32.13169,-95.33959
0Y4,43.1642,-95.470001
0Y6,43.41329,-93.512019
0Z3,59.049905,-158.581682
10AK,61.592052,-149.677598
10AL,34.91400146484375,-85.7708969116211
10AZ,33.36640167236328,-112.61799621582033
10C,42.402735,-88.376942
10CA,34.602292,-117.172462
10CL,33.6716917,-117.8747611
10CN,38.543333,-122.475
10CO,39.26814,-108.864045
10CT,41.176296,-73.180857
10D,44.953837,-94.065062
10F,33.0154,-98.626
10FA,28.79750061035156,-81.93589782714844
10FD,29.00659942626953,-82.40460205078125
10FL,24.710399627685547,-81.09449768066406
10G,40.537201,-81.954399
10GA,33.32509994506836,-84.29830169677734
10IA,42.41669845581055,-92.2501983642578
10ID,43.49440002441406,-113.9219970703125
10II,40.934997,-87.138159
10IL,41.12360000610352,-87.88529968261719
10IN,39.159238,-87.099835
10KS,39.056277,-94.608892
10KY,36.759306,-87.09375
10LA,30.250725,-92.095728
10LL,41.88739,-87.60973
10LS,30.491835,-92.572846
10MA,42.26259994506836,-72.30699920654297
10ME,45.348713,-68.516636
10MI,43.425969,-83.939356
10MN,46.4375,-93.9561004638672
10MO,38.918174,-91.6831
10MT,47.834433,-106.472795
10MU,36.865843,-94.369848
10NC,36.340711,-77.508974
10ND,47.1875,-102.36199951171876
10NH,42.87409973144531,-71.17970275878906
10NK,43.307336,-73.646211
10NR,34.976678,-80.522055
10NV,36.21432,-115.24838
10NY,44.216383,-73.596353
10OH,41.402517,-82.629333
10OK,35.16669845581055,-97.21700286865234
10PA,39.86259841918945,-75.31050109863281
10PN,39.93069839477539,-75.24410247802734
10SC,34.840013,-82.252927
10SD,43.563836,-101.660223
10TA,29.792200088500977,-95.63490295410156
10TN,36.0718994140625,-86.35440063476562
10TS,31.99788,-94.799815
10TT,33.0154,-98.626
10TX,27.8447,-97.2239
10U,41.953604,-116.182155
10UT,37.172778,-113.434444
10VA,37.38629913330078,-78.81310272216797
10VG,36.829702,-76.298344
10WA,46.0248,-121.274985
10WI,45.11579895019531,-88.18949890136719
10WY,43.423333,-106.823611
10X,29.46192,-100.11429
10XA,28.680794,-96.661647
10XS,31.77949905395508,-98.9093017578125
11A,31.883301,-85.484901
11AK,64.001932,-145.501585
11AL,31.393699645996094,-85.75150299072266
11AR,34.468846,-93.065766
11AZ,31.683588,-110.290053
11C,42.174469,-85.551035
11CA,36.673301696777344,-119.72200012207033
11CL,34.630001068115234,-117.65299987792967
11CN,40.585095,-122.387899
11CO,39.926861,-105.790317
11FA,25.582892,-80.498993
11FD,30.734808,-86.562293
11FL,30.043724,-81.885217
11GA,34.702611,-85.068028
11GE,34.26029968261719,-84.06639862060547
11IA,42.349636,-92.513316
11ID,45.2424028,-116.3286639
11II,39.33933,-86.02983
11IL,41.120718,-87.873075
11IN,39.819183,-86.538234
11IS,39.125,-88.55059814453125
11K,37.4611,-95.242088
11KS,37.255011,-96.960372
11KY,38.11589813232422,-85.83609771728516
11LA,29.2588005065918,-89.35299682617188
11LL,40.722514,-88.769108
11LS,30.976321,-92.56888
11M,34.352001,-88.377296
11MA,41.80730056762695,-70.7583999633789
11MD,38.42002,-75.63168
11MI,45.024694,-85.76115
11MN,44.9538889,-93.5644444
11MO,38.90169906616211,-91.63520050048828
11MT,46.462777,-109.490555
11MU,36.657916,-92.465578
11N,41.56928,-73.462153
11NC,36.02149963378906,-78.5188980102539
11NJ,40.64070129394531,-74.66419982910156
11NK,42.91389846801758,-74.61170196533203
11NR,33.9280833,-78.0203889
11NY,41.819096,-73.64321
